56	0.7693	0.7693
56	-0.4304	-0.4304
56	-0.4661	-0.4661
56	-0.4614	-0.4614
56	-0.5456	-0.5456
56	-0.4651	-0.4651
56	0.7337	0.7337
56	-0.4787	-0.4787
56	0.3237	0.3237
56	0.2787	0.2787
56	-1.995	-1.995
56	1.375	1.375
56	-0.377	-0.377
56	0.9229	0.9229
56	-2.008	-2.008
56	-0.3182	-0.3182
56	0.2972	0.2972
56	-0.3976	-0.3976
56	-1.967	-1.967
56	0.2822	0.2822
56	-2.06	-2.06
56	-0.4416	-0.4416
56	-1.979	-1.979
56	0.2875	0.2875
56	1.008	1.008
56	0.391	0.391
56	-0.3403	-0.3403
56	-1.951	-1.951
56	-0.1048	-0.1048
56	-1.911	-1.911
56	0.8907	0.8907
56	0.8966	0.8966
56	-1.713	-1.713
56	-0.27	-0.27
56	-0.3765	-0.3765
56	-0.3731	-0.3731
56	0.7857	0.7857
56	0.7949	0.7949
56	-1.961	-1.961
56	-1.988	-1.988
56	0.3024	0.3024
56	0.7155	0.7155
56	-0.4572	-0.4572
56	0.2905	0.2905
56	-0.33	-0.33
56	0.5077	0.5077
56	-0.1012	-0.1012
56	1.067	1.067
56	-0.3878	-0.3878
56	-1.899	-1.899
56	0.4168	0.4168
56	-0.1401	-0.1401
56	0.4966	0.4966
56	-0.1463	-0.1463
56	-0.5311	-0.5311
56	-0.3277	-0.3277
56	1.263	1.263
56	-0.5069	-0.5069
56	-0.3403	-0.3403
56	-0.3335	-0.3335
56	-1.913	-1.913
56	-0.8188	-0.8188
56	-0.1904	-0.1904
56	-0.3709	-0.3709
56	0.4579	0.4579
56	0.4365	0.4365
56	0.7766	0.7766
56	0.8859	0.8859
56	-1.929	-1.929
56	0.3117	0.3117
56	-2.014	-2.014
56	-0.4069	-0.4069
56	-0.4615	-0.4615
56	-0.411	-0.411
56	0.3052	0.3052
56	-0.2841	-0.2841
56	0.5288	0.5288
56	-0.4878	-0.4878
56	0.2742	0.2742
56	0.3208	0.3208
56	-0.3049	-0.3049
56	0.1202	0.1202
56	-0.2587	-0.2587
56	-0.4157	-0.4157
56	-0.3748	-0.3748
56	-1.866	-1.866
56	-0.3745	-0.3745
56	-1.943	-1.943
56	1.046	1.046
56	0.5257	0.5257
56	-1.839	-1.839
56	-0.2846	-0.2846
56	-0.3083	-0.3083
56	-0.3285	-0.3285
56	1.094	1.094
56	0.7952	0.7952
56	0.4412	0.4412
56	0.5606	0.5606
56	0.4455	0.4455
56	-1.892	-1.892
56	-0.2396	-0.2396
56	-1.838	-1.838
56	-0.2076	-0.2076
56	-1.265	-1.265
56	-1.75	-1.75
56	-0.3965	-0.3965
56	-0.5209	-0.5209
56	0.3616	0.3616
56	0.4632	0.4632
56	-0.2496	-0.2496
56	-1.522	-1.522
56	1.089	1.089
56	-2.002	-2.002
56	0.3372	0.3372
56	0.22	0.22
56	-0.2692	-0.2692
56	-0.3374	-0.3374
56	-0.3501	-0.3501
56	-1.866	-1.866
56	0.2946	0.2946
56	0.2249	0.2249
56	0.9499	0.9499
56	0.3417	0.3417
56	0.546	0.546
56	0.7243	0.7243
56	0.7017	0.7017
56	1.063	1.063
56	-0.4344	-0.4344
56	-0.3273	-0.3273
56	-0.1729	-0.1729
56	-0.08301	-0.08301
56	1.156	1.156
56	-1.888	-1.888
56	-0.4565	-0.4565
56	-0.4615	-0.4615
56	-0.386	-0.386
56	-2.04	-2.04
56	-0.4827	-0.4827
56	0.3369	0.3369
56	0.3275	0.3275
56	0.3018	0.3018
56	0.2007	0.2007
56	0.3183	0.3183
56	-0.3733	-0.3733
56	0.2978	0.2978
56	0.3061	0.3061
56	-0.4448	-0.4448
56	1.225	1.225
56	-0.277	-0.277
56	-0.4581	-0.4581
56	-1.767	-1.767
56	-1.368	-1.368
56	-1.053	-1.053
56	0.994	0.994
56	0.288	0.288
56	-0.3945	-0.3945
56	-0.3765	-0.3765
56	-1.878	-1.878
56	-1.829	-1.829
56	0.4703	0.4703
56	0.3621	0.3621
56	0.07235	0.07235
56	1.164	1.164
56	-1.691	-1.691
56	-1.452	-1.452
56	-1.196	-1.196
56	-1.797	-1.797
56	0.5226	0.5226
56	-1.775	-1.775
56	0.008998	0.008998
56	1.206	1.206
56	-1.845	-1.845
56	0.4153	0.4153
56	0.5366	0.5366
56	1.098	1.098
56	-1.875	-1.875
56	-0.3735	-0.3735
56	0.5745	0.5745
56	1.185	1.185
56	-0.1213	-0.1213
56	0.3752	0.3752
56	-1.982	-1.982
56	-0.3401	-0.3401
56	-1.979	-1.979
56	-2.028	-2.028
56	-0.2882	-0.2882
56	-1.259	-1.259
56	-1.366	-1.366
56	-1.791	-1.791
56	-1.695	-1.695
56	0.08145	0.08145
56	-0.4058	-0.4058
56	-1.872	-1.872
56	0.8348	0.8348
56	-1.915	-1.915
56	-0.08668	-0.08668
56	-1.764	-1.764
56	-0.1743	-0.1743
56	-0.9881	-0.9881
56	-0.09886	-0.09886
56	-0.4283	-0.4283
56	-0.5713	-0.5713
56	-0.3957	-0.3957
56	-1.367	-1.367
56	-0.2732	-0.2732
56	-0.1197	-0.1197
56	0.5654	0.5654
56	0.01044	0.01044
56	-1.692	-1.692
56	-1.957	-1.957
56	0.3918	0.3918
56	-0.3353	-0.3353
56	0.9534	0.9534
56	-1.778	-1.778
56	1.021	1.021
56	0.4773	0.4773
56	-1.92	-1.92
56	-0.3206	-0.3206
56	-0.2924	-0.2924
56	-1.902	-1.902
56	-1.925	-1.925
56	0.4022	0.4022
56	-1.899	-1.899
56	-0.4288	-0.4288
56	1.386	1.386
56	-1.73	-1.73
57	-0.1358	-0.1358
57	-1.689	-1.689
57	1.077	1.077
57	-1.786	-1.786
57	0.4567	0.4567
57	0.8114	0.8114
57	-0.4292	-0.4292
57	-0.5037	-0.5037
57	-0.6088	-0.6088
57	0.1677	0.1677
57	-0.4634	-0.4634
57	0.3173	0.3173
57	-1.323	-1.323
57	-0.1666	-0.1666
57	-0.1707	-0.1707
57	0.3474	0.3474
57	0.205	0.205
57	0.235	0.235
57	0.1245	0.1245
57	-0.364	-0.364
57	-0.5766	-0.5766
57	0.3662	0.3662
57	-1.981	-1.981
57	-1.231	-1.231
57	1.195	1.195
57	0.233	0.233
57	-2.017	-2.017
57	1.088	1.088
57	0.2974	0.2974
57	0.6485	0.6485
57	-2.063	-2.063
57	-0.393	-0.393
57	0.3439	0.3439
57	-0.2204	-0.2204
57	-0.4114	-0.4114
57	0.3795	0.3795
57	-1.909	-1.909
57	0.7237	0.7237
57	-2.191	-2.191
57	0.1566	0.1566
57	0.1552	0.1552
57	0.2191	0.2191
57	-0.6707	-0.6707
57	-2.156	-2.156
57	-0.5205	-0.5205
57	-2.095	-2.095
57	-0.5119	-0.5119
57	1.273	1.273
57	-0.2678	-0.2678
57	-0.02975	-0.02975
57	0.5476	0.5476
57	0.2089	0.2089
57	-0.4476	-0.4476
57	0.206	0.206
57	0.08319	0.08319
57	-0.02858	-0.02858
57	0.02031	0.02031
57	-0.9442	-0.9442
57	-0.8275	-0.8275
57	-0.1215	-0.1215
57	-1.034	-1.034
57	0.5107	0.5107
57	0.2475	0.2475
57	0.1959	0.1959
57	-1.747	-1.747
57	-0.1784	-0.1784
57	-0.2794	-0.2794
57	-2.227	-2.227
57	0.5688	0.5688
57	0.1657	0.1657
57	-0.5976	-0.5976
57	-0.5264	-0.5264
57	-2.093	-2.093
57	0.3304	0.3304
57	-2.099	-2.099
57	1.533	1.533
57	1.27	1.27
57	-2.166	-2.166
57	-0.6176	-0.6176
57	-2.198	-2.198
57	-0.6995	-0.6995
57	-0.6165	-0.6165
57	1.475	1.475
57	-0.6306	-0.6306
57	-0.5631	-0.5631
57	0.1275	0.1275
57	-0.5597	-0.5597
57	-1.937	-1.937
57	-0.5256	-0.5256
57	-2.03	-2.03
57	-0.5732	-0.5732
57	-0.4647	-0.4647
57	-0.5904	-0.5904
57	1.775	1.775
57	0.2062	0.2062
57	0.1311	0.1311
57	-0.6265	-0.6265
57	-0.5923	-0.5923
57	-0.543	-0.543
57	0.622	0.622
57	-1.942	-1.942
57	-0.4934	-0.4934
57	0.2494	0.2494
57	-2.099	-2.099
57	-0.2432	-0.2432
57	-0.4724	-0.4724
57	-0.4787	-0.4787
57	-0.4726	-0.4726
57	-0.2669	-0.2669
57	-2.0	-2.0
57	0.6973	0.6973
57	1.353	1.353
57	-0.5873	-0.5873
57	-2.163	-2.163
57	0.212	0.212
57	0.1847	0.1847
57	0.152	0.152
57	0.9254	0.9254
57	0.1286	0.1286
57	0.1396	0.1396
57	-2.062	-2.062
57	-1.957	-1.957
57	-1.824	-1.824
57	0.06561	0.06561
57	-0.5367	-0.5367
57	-2.046	-2.046
57	-2.052	-2.052
57	0.9425	0.9425
57	0.3528	0.3528
57	-0.2864	-0.2864
57	-0.6846	-0.6846
57	-2.059	-2.059
57	0.2679	0.2679
57	-0.6596	-0.6596
57	-2.073	-2.073
57	0.7419	0.7419
57	-0.475	-0.475
57	-2.565	-2.565
57	-0.3322	-0.3322
57	-0.5192	-0.5192
57	0.3127	0.3127
57	-0.4463	-0.4463
57	0.9884	0.9884
57	0.7388	0.7388
57	-2.076	-2.076
57	-0.5754	-0.5754
57	0.1581	0.1581
57	0.666	0.666
57	-0.6128	-0.6128
57	0.6617	0.6617
57	-0.5821	-0.5821
57	-0.4295	-0.4295
57	-1.161	-1.161
57	-0.64	-0.64
57	-2.199	-2.199
57	0.1709	0.1709
57	0.286	0.286
57	-0.008145	-0.008145
57	-0.4031	-0.4031
57	0.1714	0.1714
57	0.2136	0.2136
57	-0.4265	-0.4265
57	0.214	0.214
57	-2.09	-2.09
57	-0.318	-0.318
57	0.3831	0.3831
57	-1.983	-1.983
57	0.307	0.307
57	-0.4544	-0.4544
57	-2.06	-2.06
57	-0.2683	-0.2683
57	0.1596	0.1596
57	-0.4415	-0.4415
57	-1.903	-1.903
57	-0.4371	-0.4371
57	0.769	0.769
57	-1.968	-1.968
57	-0.3975	-0.3975
57	-0.35	-0.35
57	-1.383	-1.383
57	-0.3054	-0.3054
57	0.6766	0.6766
57	0.06293	0.06293
57	-0.5238	-0.5238
57	-2.004	-2.004
57	-1.979	-1.979
57	1.155	1.155
57	0.9499	0.9499
57	-0.5674	-0.5674
57	-0.5491	-0.5491
57	0.06694	0.06694
57	-0.414	-0.414
57	0.7377	0.7377
57	0.2392	0.2392
57	-0.4263	-0.4263
57	-0.5931	-0.5931
57	0.5574	0.5574
57	1.871	1.871
57	-0.5445	-0.5445
57	-0.3328	-0.3328
57	0.08638	0.08638
57	-2.259	-2.259
57	-2.26	-2.26
57	-0.5849	-0.5849
57	-0.4742	-0.4742
57	0.9083	0.9083
57	0.5165	0.5165
57	-1.278	-1.278
57	0.288	0.288
57	0.1293	0.1293
57	0.1242	0.1242
57	-0.5348	-0.5348
57	-2.191	-2.191
57	1.481	1.481
57	0.1876	0.1876
57	-0.5592	-0.5592
57	0.6367	0.6367
57	0.07637	0.07637
57	0.2002	0.2002
57	-0.5217	-0.5217
57	-0.5898	-0.5898
57	0.6412	0.6412
57	0.1414	0.1414
57	-2.092	-2.092
57	-0.4221	-0.4221
57	-2.194	-2.194
57	0.8993	0.8993
57	0.09395	0.09395
57	0.4265	0.4265
57	-0.3716	-0.3716
57	-0.5999	-0.5999
57	0.6787	0.6787
57	1.06	1.06
57	-2.024	-2.024
57	-0.3882	-0.3882
57	-1.996	-1.996
57	1.062	1.062
57	-1.643	-1.643
57	-1.78	-1.78
57	-1.829	-1.829
57	-1.58	-1.58
57	0.2747	0.2747
57	-0.355	-0.355
57	-0.3571	-0.3571
57	0.405	0.405
57	-1.709	-1.709
57	0.5859	0.5859
57	-0.4044	-0.4044
57	-0.2312	-0.2312
57	0.3944	0.3944
57	-0.2635	-0.2635
57	1.439	1.439
57	-0.5219	-0.5219
57	-0.3032	-0.3032
57	-0.5496	-0.5496
57	0.4766	0.4766
57	0.7126	0.7126
57	-2.131	-2.131
57	-0.4874	-0.4874
57	-2.128	-2.128
57	-2.179	-2.179
57	0.3033	0.3033
57	0.2087	0.2087
57	-1.489	-1.489
57	-1.933	-1.933
57	-1.833	-1.833
57	-0.04877	-0.04877
57	-2.14	-2.14
57	-0.432	-0.432
57	-2.122	-2.122
57	-0.4765	-0.4765
57	1.65	1.65
57	1.264	1.264
57	0.4215	0.4215
57	-1.089	-1.089
57	-1.822	-1.822
57	-0.5786	-0.5786
57	0.01094	0.01094
57	-0.5449	-0.5449
57	-1.49	-1.49
57	-0.4181	-0.4181
57	-0.2587	-0.2587
57	-0.3126	-0.3126
57	-1.708	-1.708
57	-0.246	-0.246
57	0.2164	0.2164
57	0.7298	0.7298
57	-2.067	-2.067
57	-1.999	-1.999
57	1.251	1.251
57	-1.928	-1.928
57	0.3328	0.3328
57	0.7404	0.7404
57	0.2698	0.2698
57	0.7844	0.7844
57	-0.4638	-0.4638
57	1.097	1.097
57	-0.4819	-0.4819
57	-2.045	-2.045
57	1.006	1.006
57	0.03747	0.03747
57	-0.2849	-0.2849
58	-1.797	-1.797
58	-1.764	-1.764
58	-0.2218	-0.2218
58	0.944	0.944
58	-0.3596	-0.3596
58	-0.4928	-0.4928
58	-0.5113	-0.5113
58	0.1498	0.1498
58	0.5285	0.5285
58	0.08316	0.08316
58	-0.5462	-0.5462
58	0.2354	0.2354
58	0.1965	0.1965
58	-1.828	-1.828
58	-0.2477	-0.2477
58	-2.056	-2.056
58	0.6065	0.6065
58	0.1516	0.1516
58	1.177	1.177
58	0.2921	0.2921
58	-0.6613	-0.6613
58	-0.4518	-0.4518
58	0.7449	0.7449
58	-1.324	-1.324
58	-0.4711	-0.4711
58	-0.5874	-0.5874
58	-2.099	-2.099
58	-2.166	-2.166
58	-2.107	-2.107
58	-2.244	-2.244
58	1.555	1.555
58	0.2625	0.2625
58	-0.4745	-0.4745
58	-0.3106	-0.3106
58	0.7292	0.7292
58	-0.4382	-0.4382
58	-1.989	-1.989
58	0.6404	0.6404
58	-0.6907	-0.6907
58	-0.6651	-0.6651
58	1.208	1.208
58	0.1354	0.1354
58	-0.7569	-0.7569
58	-2.241	-2.241
58	-2.189	-2.189
58	0.1437	0.1437
58	-0.5955	-0.5955
58	-1.977	-1.977
58	0.3859	0.3859
58	-0.1406	-0.1406
58	-0.1251	-0.1251
58	-0.5749	-0.5749
58	-0.4812	-0.4812
58	-0.4473	-0.4473
58	-0.02858	-0.02858
58	0.02518	0.02518
58	0.1935	0.1935
58	-0.179	-0.179
58	-0.1671	-0.1671
58	-0.06123	-0.06123
58	-0.02542	-0.02542
58	-0.8751	-0.8751
58	-0.09698	-0.09698
58	-1.014	-1.014
58	-0.7295	-0.7295
58	-1.923	-1.923
58	-1.679	-1.679
58	-0.4889	-0.4889
58	-0.2451	-0.2451
58	-0.6559	-0.6559
58	-2.268	-2.268
58	-2.195	-2.195
58	0.1456	0.1456
58	1.097	1.097
58	0.6252	0.6252
58	-2.252	-2.252
58	0.04774	0.04774
58	-2.25	-2.25
58	0.03406	0.03406
58	0.03903	0.03903
58	-0.7861	-0.7861
58	-0.7018	-0.7018
58	0.01034	0.01034
58	0.5062	0.5062
58	-0.6475	-0.6475
58	0.5277	0.5277
58	-2.229	-2.229
58	-0.4327	-0.4327
58	0.1276	0.1276
58	-2.113	-2.113
58	-0.6578	-0.6578
58	0.1895	0.1895
58	0.9097	0.9097
58	0.954	0.954
58	-0.6147	-0.6147
58	0.5314	0.5314
58	0.5105	0.5105
58	-2.262	-2.262
58	-0.6271	-0.6271
58	0.05155	0.05155
58	0.2987	0.2987
58	0.6457	0.6457
58	-0.5708	-0.5708
58	-2.182	-2.182
58	0.4152	0.4152
58	-0.5553	-0.5553
58	-0.5617	-0.5617
58	0.1815	0.1815
58	1.239	1.239
58	-2.082	-2.082
58	-2.194	-2.194
58	0.6171	0.6171
58	0.5503	0.5503
58	-0.6624	-0.6624
58	-0.6088	-0.6088
58	0.1004	0.1004
58	0.06717	0.06717
58	-0.008622	-0.008622
58	0.04338	0.04338
58	0.05465	0.05465
58	1.025	1.025
58	-2.039	-2.039
58	-0.3178	-0.3178
58	-0.02056	-0.02056
58	0.1163	0.1163
58	-0.5434	-0.5434
58	-0.5495	-0.5495
58	0.3778	0.3778
58	0.2716	0.2716
58	0.8566	0.8566
58	-0.034	-0.034
58	0.1795	0.1795
58	0.6705	0.6705
58	1.129	1.129
58	0.6516	0.6516
58	-2.149	-2.149
58	0.179	0.179
58	-1.071	-1.071
58	-0.4125	-0.4125
58	0.1341	0.1341
58	0.2307	0.2307
58	0.2082	0.2082
58	0.05538	0.05538
58	0.6557	0.6557
58	-0.5742	-0.5742
58	0.07691	0.07691
58	-2.249	-2.249
58	0.5817	0.5817
58	-0.6981	-0.6981
58	-0.6451	-0.6451
58	-0.6669	-0.6669
58	0.2254	0.2254
58	0.3627	0.3627
58	0.01128	0.01128
58	-0.6994	-0.6994
58	-0.6505	-0.6505
58	0.2035	0.2035
58	-0.08133	-0.08133
58	0.2522	0.2522
58	0.5723	0.5723
58	-0.6071	-0.6071
58	0.2284	0.2284
58	0.1302	0.1302
58	-0.5889	-0.5889
58	0.8244	0.8244
58	-2.02	-2.02
58	-0.4793	-0.4793
58	-2.097	-2.097
58	0.6854	0.6854
58	-0.5584	-0.5584
58	0.3897	0.3897
58	-0.6621	-0.6621
58	-0.5239	-0.5239
58	-0.3977	-0.3977
58	0.703	0.703
58	0.6864	0.6864
58	-0.4645	-0.4645
58	-0.479	-0.479
58	-0.4307	-0.4307
58	0.1345	0.1345
58	-0.3852	-0.3852
58	-0.6299	-0.6299
58	-2.345	-2.345
58	-2.193	-2.193
58	0.2363	0.2363
58	-0.4751	-0.4751
58	-0.1423	-0.1423
58	0.8708	0.8708
58	0.5704	0.5704
58	0.1037	0.1037
58	0.8288	0.8288
58	-2.081	-2.081
58	0.1692	0.1692
58	-2.166	-2.166
58	-0.5084	-0.5084
58	0.05895	0.05895
58	-0.751	-0.751
58	0.7054	0.7054
58	0.1084	0.1084
58	0.3239	0.3239
58	-0.7364	-0.7364
58	-0.02311	-0.02311
58	-0.02452	-0.02452
58	1.205	1.205
58	0.1799	0.1799
58	-0.394	-0.394
58	-1.883	-1.883
58	0.9797	0.9797
58	-0.5314	-0.5314
58	-2.278	-2.278
58	-2.283	-2.283
58	0.1182	0.1182
58	0.04535	0.04535
58	0.01671	0.01671
58	0.1034	0.1034
58	0.5789	0.5789
58	0.06648	0.06648
58	0.7423	0.7423
58	-1.452	-1.452
58	0.9795	0.9795
58	0.06232	0.06232
58	0.9191	0.9191
58	1.194	1.194
58	0.146	0.146
58	-2.089	-2.089
58	-2.279	-2.279
58	0.8192	0.8192
58	-1.562	-1.562
58	-1.219	-1.219
58	0.2843	0.2843
58	0.05203	0.05203
58	0.1092	0.1092
58	0.9761	0.9761
58	-0.521	-0.521
58	-0.4696	-0.4696
58	1.092	1.092
58	-0.6071	-0.6071
58	-0.1327	-0.1327
58	-0.2721	-0.2721
58	0.8995	0.8995
58	-1.653	-1.653
58	0.2092	0.2092
58	-0.4357	-0.4357
58	-0.4379	-0.4379
58	0.3247	0.3247
58	-1.785	-1.785
58	-0.2276	-0.2276
58	0.251	0.251
58	0.1639	0.1639
58	-2.008	-2.008
58	-0.3424	-0.3424
58	-2.103	-2.103
58	-0.6056	-0.6056
58	-1.968	-1.968
58	-0.6338	-0.6338
58	0.8832	0.8832
58	0.6291	0.6291
58	0.5917	0.5917
58	-0.5706	-0.5706
58	0.9575	0.9575
58	-0.679	-0.679
58	-0.5159	-0.5159
58	0.1413	0.1413
58	1.61	1.61
58	0.7934	0.7934
58	0.4101	0.4101
58	0.614	0.614
58	1.235	1.235
58	-2.099	-2.099
58	-2.206	-2.206
58	2.248	2.248
58	0.92	0.92
58	1.184	1.184
58	1.19	1.19
58	-1.147	-1.147
58	0.907	0.907
58	-0.6632	-0.6632
58	0.4094	0.4094
58	0.5933	0.5933
58	0.02413	0.02413
58	2.002	2.002
58	1.247	1.247
58	-1.977	-1.977
58	0.5381	0.5381
58	0.4124	0.4124
58	0.9806	0.9806
58	0.1611	0.1611
58	-0.5655	-0.5655
58	0.2414	0.2414
58	-2.0	-2.0
58	-0.4238	-0.4238
58	0.7366	0.7366
58	0.172	0.172
58	-0.55	-0.55
58	0.7021	0.7021
58	1.038	1.038
58	-2.156	-2.156
58	0.6574	0.6574
58	-0.5429	-0.5429
58	-0.6638	-0.6638
58	-1.62	-1.62
58	-1.949	-1.949
59	-1.732	-1.732
59	-1.7	-1.7
59	-0.157	-0.157
59	-0.2126	-0.2126
59	-0.2923	-0.2923
59	-0.4235	-0.4235
59	-0.4417	-0.4417
59	0.706	0.706
59	0.6007	0.6007
59	1.003	1.003
59	-2.061	-2.061
59	-0.4321	-0.4321
59	-1.333	-1.333
59	0.5587	0.5587
59	0.5546	0.5546
59	-0.4019	-0.4019
59	-2.13	-2.13
59	0.2223	0.2223
59	0.1115	0.1115
59	-0.3763	-0.3763
59	0.1475	0.1475
59	0.3539	0.3539
59	0.3286	0.3286
59	-0.508	-0.508
59	-0.4021	-0.4021
59	0.2203	0.2203
59	0.7782	0.7782
59	0.7123	0.7123
59	-2.037	-2.037
59	-2.172	-2.172
59	1.094	1.094
59	0.3315	0.3315
59	-0.4055	-0.4055
59	-0.9712	-0.9712
59	-0.4239	-0.4239
59	0.3673	0.3673
59	-0.3365	-0.3365
59	0.2256	0.2256
59	0.1184	0.1184
59	-2.178	-2.178
59	-0.5947	-0.5947
59	-0.5306	-0.5306
59	0.05313	0.05313
59	1.001	1.001
59	0.2037	0.2037
59	-2.107	-2.107
59	1.06	1.06
59	1.26	1.26
59	0.5521	0.5521
59	0.3324	0.3324
59	0.8578	0.8578
59	0.3042	0.3042
59	-0.5818	-0.5818
59	0.04839	0.04839
59	0.02031	0.02031
59	0.1935	0.1935
59	-0.01727	-0.01727
59	-0.2073	-0.2073
59	-0.3456	-0.3456
59	-0.5008	-0.5008
59	-0.3317	-0.3317
59	-0.5905	-0.5905
59	0.5175	0.5175
59	0.1068	0.1068
59	0.03123	0.03123
59	-1.21	-1.21
59	-0.07243	-0.07243
59	-2.363	-2.363
59	1.405	1.405
59	-2.169	-2.169
59	0.1264	0.1264
59	1.046	1.046
59	0.2164	0.2164
59	-0.419	-0.419
59	-0.5263	-0.5263
59	0.1414	0.1414
59	0.1199	0.1199
59	0.1434	0.1434
59	0.1064	0.1064
59	0.5967	0.5967
59	0.5097	0.5097
59	-2.214	-2.214
59	-0.654	-0.654
59	0.09332	0.09332
59	-0.5759	-0.5759
59	0.5999	0.5999
59	0.1644	0.1644
59	0.3726	0.3726
59	-0.5383	-0.5383
59	-0.4579	-0.4579
59	-0.5861	-0.5861
59	0.7451	0.7451
59	-0.6033	-0.6033
59	1.025	1.025
59	1.572	1.572
59	-0.6188	-0.6188
59	0.09749	0.09749
59	0.6172	0.6172
59	0.1812	0.1812
59	-0.6133	-0.6133
59	-0.3697	-0.3697
59	-0.5061	-0.5061
59	-2.085	-2.085
59	0.2104	0.2104
59	-1.84	-1.84
59	0.252	0.252
59	0.2456	0.2456
59	-0.4852	-0.4852
59	0.4581	0.4581
59	-0.4272	-0.4272
59	1.047	1.047
59	-0.5343	-0.5343
59	-2.185	-2.185
59	0.1464	0.1464
59	0.6847	0.6847
59	-0.5651	-0.5651
59	0.1391	0.1391
59	-0.6727	-0.6727
59	-0.6214	-0.6214
59	-0.6103	-0.6103
59	-2.074	-2.074
59	-1.97	-1.97
59	-0.2513	-0.2513
59	0.5379	0.5379
59	0.1875	0.1875
59	0.2637	0.2637
59	-0.4793	-0.4793
59	-0.292	-0.292
59	0.8259	0.8259
59	0.4385	0.4385
59	0.5246	0.5246
59	1.098	1.098
59	-2.067	-2.067
59	-0.6727	-0.6727
59	0.2367	0.2367
59	1.092	1.092
59	0.7348	0.7348
59	-0.994	-0.994
59	0.3925	0.3925
59	-0.5319	-0.5319
59	-0.4367	-0.4367
59	-2.044	-2.044
59	0.1274	0.1274
59	-2.081	-2.081
59	-2.089	-2.089
59	0.9967	0.9967
59	0.1452	0.1452
59	-0.5693	-0.5693
59	-0.6258	-0.6258
59	-2.158	-2.158
59	0.6274	0.6274
59	-0.442	-0.442
59	-1.171	-1.171
59	0.08391	0.08391
59	-0.6271	-0.6271
59	1.296	1.296
59	-2.048	-2.048
59	-1.604	-1.604
59	0.8069	0.8069
59	-0.5785	-0.5785
59	-0.5361	-0.5361
59	0.298	0.298
59	1.049	1.049
59	0.7042	0.7042
59	0.4068	0.4068
59	-1.951	-1.951
59	0.8122	0.8122
59	1.143	1.143
59	0.7554	0.7554
59	0.7343	0.7343
59	-0.2803	-0.2803
59	0.6321	0.6321
59	0.2829	0.2829
59	0.4071	0.4071
59	0.7728	0.7728
59	0.7564	0.7564
59	-0.3956	-0.3956
59	-0.4099	-0.4099
59	1.223	1.223
59	-1.393	-1.393
59	0.4194	0.4194
59	-0.5586	-0.5586
59	0.8978	0.8978
59	0.2004	0.2004
59	-0.4312	-0.4312
59	-1.991	-1.991
59	-1.664	-1.664
59	-1.869	-1.869
59	-0.5803	-0.5803
59	1.023	1.023
59	0.05382	0.05382
59	-0.4265	-0.4265
59	0.2397	0.2397
59	-2.095	-2.095
59	-2.024	-2.024
59	0.1309	0.1309
59	0.05888	0.05888
59	-0.805	-0.805
59	0.6651	0.6651
59	-1.93	-1.93
59	0.07331	0.07331
59	0.04996	0.04996
59	0.534	0.534
59	-2.183	-2.183
59	0.7356	0.7356
59	-0.3262	-0.3262
59	-0.2324	-0.2324
59	1.034	1.034
59	-0.4615	-0.4615
59	0.6018	0.6018
59	-0.6258	-0.6258
59	-0.5476	-0.5476
59	0.1175	0.1175
59	0.5747	0.5747
59	-0.5622	-0.5622
59	-0.572	-0.572
59	0.1384	0.1384
59	-1.519	-1.519
59	-1.395	-1.395
59	0.2025	0.2025
59	-0.6027	-0.6027
59	-2.179	-2.179
59	0.6139	0.6139
59	-0.5202	-0.5202
59	-0.4346	-0.4346
59	-0.6223	-0.6223
59	-1.92	-1.92
59	-1.502	-1.502
59	-1.168	-1.168
59	1.491	1.491
59	0.6095	0.6095
59	-0.5565	-0.5565
59	-2.123	-2.123
59	-2.036	-2.036
59	1.184	1.184
59	0.3132	0.3132
59	0.6863	0.6863
59	-1.655	-1.655
59	-1.791	-1.791
59	0.9661	0.9661
59	-0.005847	-0.005847
59	-1.32	-1.32
59	-0.3673	-0.3673
59	-0.3694	-0.3694
59	1.241	1.241
59	-0.1361	-0.1361
59	0.5742	0.5742
59	-0.4168	-0.4168
59	1.134	1.134
59	-0.3548	-0.3548
59	-1.86	-1.86
59	0.2885	0.2885
59	0.6877	0.6877
59	-0.3153	-0.3153
59	-2.147	-2.147
59	0.9501	0.9501
59	0.6999	0.6999
59	-2.144	-2.144
59	0.7223	0.7223
59	-0.5562	-0.5562
59	0.6154	0.6154
59	-0.4462	-0.4462
59	0.1985	0.1985
59	0.08501	0.08501
59	0.8617	0.8617
59	-0.2602	-0.2602
59	-1.645	-1.645
59	-2.153	-2.153
59	-2.029	-2.029
59	-0.5493	-0.5493
59	-2.074	-2.074
59	1.349	1.349
59	-1.918	-1.918
59	-0.3276	-0.3276
59	-1.098	-1.098
59	1.336	1.336
59	1.283	1.283
59	0.4831	0.4831
59	0.1792	0.1792
59	-1.501	-1.501
59	0.3064	0.3064
59	-0.2707	-0.2707
59	-1.91	-1.91
59	-0.1346	-0.1346
59	-1.843	-1.843
59	-2.118	-2.118
59	1.08	1.08
59	-0.4951	-0.4951
59	-2.011	-2.011
59	0.3903	0.3903
59	-0.3556	-0.3556
59	-0.4166	-0.4166
59	-2.08	-2.08
59	0.2572	0.2572
59	-2.035	-2.035
59	1.109	1.109
59	-2.085	-2.085
